id,name,state,city,county,geocode_display_name,roof_area_sqft,latitude,longitude,company_id,building_type,land_use_type,footprint_wkt,data_source
ms-tx-000194,Microsoft footprint TX #195,TX,Georgetown,Williamson County,"Target, 1201, Wolf Ranch Parkway, Georgetown, Williamson County, Texas, 78626, United States",180285.49,30.6308200,-97.6986395,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.699289 30.631612, -97.69926 30.630805, -97.699153 30.630808, -97.69915 30.630713, -97.699112 30.630714, -97.699105 30.630535, -97.698891 30.63054, -97.698889 30.630484, -97.698838 30.630485, -97.698825 30.630127, -97.698506 30.630135, -97.698486 30.629582, -97.698415 30.629584, -97.698413 30.629524, -97.698275 30.629528, -97.698277 30.629585, -97.698156 30.629589, -97.69818 30.630248, -97.69814 30.630249, -97.698148 30.63046, -97.698201 30.630459, -97.698205 30.630552, -97.698267 30.63055, -97.698268 30.630599, -97.698222 30.6306, -97.698241 30.631137, -97.698178 30.631139, -97.698194 30.631579, -97.698229 30.631578, -97.698231 30.631641, -97.699289 30.631612)))",microsoft_us_building_footprints
ms-tx-000195,Microsoft footprint TX #196,TX,Round Rock,Williamson County,"Bed Bath & Beyond, Sundance Parkway, La Frontera Village, Round Rock, Williamson County, Texas, 78682, United States",157869.57,30.4820552,-97.6787646,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.679106 30.483364, -97.679104 30.483316, -97.679139 30.483306, -97.679098 30.482202, -97.679105 30.482202, -97.679103 30.482151, -97.679147 30.48215, -97.679143 30.482028, -97.679083 30.481877, -97.679072 30.481565, -97.679013 30.481567, -97.679007 30.48139, -97.678913 30.481393, -97.678906 30.481207, -97.678811 30.481209, -97.678808 30.481126, -97.678822 30.481122, -97.678811 30.48082, -97.678262 30.480835, -97.678277 30.481241, -97.67851 30.481235, -97.678517 30.481422, -97.678441 30.481424, -97.678482 30.482555, -97.678397 30.482579, -97.6784 30.482653, -97.678758 30.482643, -97.678774 30.483105, -97.678622 30.483109, -97.67863 30.483339, -97.678589 30.483351, -97.67859 30.483378, -97.679106 30.483364)))",microsoft_us_building_footprints
ms-tx-000196,Microsoft footprint TX #197,TX,Round Rock,Williamson County,"Building F, 2000, South Interstate 35, Round Rock, Williamson County, Texas, 78681, United States",219629.8,30.4894859,-97.6800953,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.679647 30.488005, -97.680207 30.490087, -97.680188 30.490132, -97.679038 30.490362, -97.679109 30.490624, -97.679046 30.49077, -97.679171 30.490745, -97.679207 30.49088, -97.679464 30.490829, -97.679366 30.490463, -97.679521 30.490431, -97.679593 30.4907, -97.680587 30.490501, -97.680554 30.490379, -97.680332 30.490309, -97.680361 30.490242, -97.680686 30.490345, -97.680872 30.48991, -97.680624 30.489831, -97.680565 30.489611, -97.680747 30.489575, -97.680682 30.489334, -97.68044 30.489382, -97.680335 30.488991, -97.680161 30.489026, -97.680131 30.488917, -97.680554 30.488832, -97.680372 30.488158, -97.680006 30.488231, -97.679984 30.488151, -97.680422 30.488063, -97.680367 30.487861, -97.679647 30.488005)))",microsoft_us_building_footprints
ms-tx-000197,Microsoft footprint TX #198,TX,Austin,Travis County,"10420, Metric Boulevard, Austin, Travis County, Texas, 78758, United States",101329.34,30.3842195,-97.7149381,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.714024 30.38449, -97.714274 30.384591, -97.714461 30.384248, -97.715602 30.384711, -97.715852 30.384252, -97.714461 30.383688, -97.714024 30.38449)))",microsoft_us_building_footprints
ms-tx-000198,Microsoft footprint TX #199,TX,Austin,Travis County,"Walmart Supercenter, 1030, Norwood Park Boulevard, Heritage Hills, Austin, Travis County, Texas, 78753, United States",231541.63,30.3392647,-97.6897204,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.689706 30.340119, -97.690033 30.340256, -97.690156 30.340036, -97.690701 30.339749, -97.690618 30.339631, -97.690682 30.339597, -97.690639 30.339535, -97.690662 30.339523, -97.69047 30.339252, -97.690412 30.339283, -97.690144 30.338906, -97.690163 30.338896, -97.689995 30.338658, -97.689874 30.338722, -97.68965 30.338407, -97.689762 30.338348, -97.689828 30.338376, -97.689672 30.338155, -97.689267 30.338369, -97.689366 30.338509, -97.689337 30.338524, -97.68938 30.338584, -97.689128 30.338717, -97.688998 30.338534, -97.68885 30.338612, -97.688995 30.338817, -97.688609 30.339021, -97.688696 30.339144, -97.688864 30.339056, -97.689478 30.339923, -97.689543 30.339889, -97.689706 30.340119)))",microsoft_us_building_footprints
ms-tx-000199,Microsoft footprint TX #200,TX,Austin,Travis County,"Ed Bluestein Boulevard, Austin, Travis County, Texas, 78742, United States",166934.58,30.2487644,-97.6916409,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.691392 30.249331, -97.691376 30.249278, -97.691512 30.247188, -97.691281 30.246401, -97.69136 30.246368, -97.691285 30.24611, -97.691275 30.246128, -97.691226 30.246126, -97.691037 30.249029, -97.69107 30.249021, -97.691095 30.249104, -97.691184 30.249085, -97.691183 30.249106, -97.691148 30.249113, -97.691145 30.24916, -97.691236 30.249111, -97.691211 30.249491, -97.691307 30.249532, -97.691371 30.249518, -97.691419 30.249583, -97.691263 30.249575, -97.691665 30.250126, -97.691759 30.250166, -97.691784 30.25025, -97.693665 30.251037, -97.693744 30.250994, -97.693571 30.250794, -97.693554 30.250826, -97.692012 30.250181, -97.691392 30.249331)))",microsoft_us_building_footprints
ms-tx-000200,Microsoft footprint TX #201,TX,Georgetown,Williamson County,"H-E-B Pharmacy, 4500, Williams Drive, Georgetown, Williamson County, Texas, 78628, United States",102005.6,30.6815463,-97.7196760,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.719298 30.681032, -97.719051 30.681524, -97.718943 30.681483, -97.71891 30.681548, -97.718992 30.681579, -97.718949 30.681664, -97.720121 30.682099, -97.72013 30.682081, -97.720197 30.682105, -97.720268 30.681964, -97.720219 30.681946, -97.720264 30.681857, -97.720211 30.681837, -97.720267 30.681725, -97.720136 30.681677, -97.720294 30.681362, -97.719857 30.6812, -97.719898 30.681119, -97.719679 30.681038, -97.719649 30.681096, -97.719527 30.681051, -97.719513 30.681079, -97.719477 30.681065, -97.719463 30.681094, -97.719298 30.681032)))",microsoft_us_building_footprints
ms-tx-000201,Microsoft footprint TX #202,TX,Austin,Travis County,"Solid Concepts, Inc., 9715, West Rundberg Lane, Austin, Travis County, Texas, 78758, United States",107714.55,30.3801818,-97.7216704,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.72232 30.379534, -97.721796 30.379333, -97.721021 30.38083, -97.721544 30.381031, -97.72232 30.379534)))",microsoft_us_building_footprints
ms-tx-000202,Microsoft footprint TX #203,TX,Austin,Travis County,"Nourish, Trinity Street, Medical District, Austin, Travis County, Texas, 78778, United States",142900.56,30.2773323,-97.7350463,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.735711 30.276304, -97.735162 30.276165, -97.734722 30.277463, -97.734802 30.277484, -97.734831 30.277484, -97.734959 30.277517, -97.734995 30.277503, -97.735081 30.277525, -97.735012 30.277729, -97.73499 30.277729, -97.734923 30.277712, -97.734906 30.277762, -97.734858 30.27778, -97.734844 30.277751, -97.734688 30.277809, -97.734662 30.277756, -97.734468 30.277827, -97.734461 30.277813, -97.734381 30.277843, -97.734373 30.278337, -97.734806 30.278447, -97.734817 30.278468, -97.734946 30.278501, -97.735063 30.278158, -97.735063 30.27814, -97.735079 30.278134, -97.735201 30.277789, -97.73512 30.277768, -97.73519 30.277562, -97.735283 30.277563, -97.735711 30.276304)))",microsoft_us_building_footprints
ms-tx-000203,Microsoft footprint TX #204,TX,Austin,Travis County,"11119, Alterra Parkway, Rock Rose, Austin, Travis County, Texas, 78758, United States",150482.4,30.3963285,-97.7209404,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.720201 30.396812, -97.721205 30.397062, -97.721353 30.396622, -97.721314 30.396612, -97.721373 30.396437, -97.721286 30.396416, -97.721329 30.396287, -97.721418 30.39631, -97.721407 30.396344, -97.721514 30.396371, -97.721697 30.395826, -97.721527 30.395784, -97.721525 30.39579, -97.720747 30.395597, -97.720628 30.395953, -97.720618 30.395951, -97.720581 30.396062, -97.720462 30.396032, -97.720201 30.396812)))",microsoft_us_building_footprints
ms-tx-000204,Microsoft footprint TX #205,TX,Austin,Travis County,"10503, Bevo Trail, Austin, Travis County, Texas, 78758, United States",127193.96,30.3897536,-97.7277173,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.727083 30.390188, -97.727366 30.39026, -97.727379 30.390222, -97.727579 30.390273, -97.727557 30.390339, -97.727714 30.390379, -97.727731 30.390331, -97.727895 30.390373, -97.727948 30.39022, -97.728034 30.390242, -97.727924 30.390562, -97.728056 30.390596, -97.72822 30.390118, -97.728172 30.390106, -97.728228 30.389943, -97.727935 30.389869, -97.727963 30.389788, -97.728033 30.389806, -97.728042 30.389779, -97.727981 30.389763, -97.728029 30.389622, -97.728218 30.38967, -97.728333 30.389333, -97.728144 30.389284, -97.728129 30.389326, -97.727986 30.389289, -97.728024 30.389179, -97.727836 30.389131, -97.727858 30.389066, -97.727499 30.388974, -97.727083 30.390188)))",microsoft_us_building_footprints
ms-tx-000205,Microsoft footprint TX #206,TX,Austin,Travis County,"North Lamar Boulevard, Skyview, Austin, Travis County, Texas, 78751, United States",150174.93,30.3221562,-97.7295117,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.728772 30.322543, -97.729218 30.322717, -97.729189 30.322773, -97.729779 30.323003, -97.730046 30.322495, -97.729981 30.32247, -97.729997 30.32244, -97.729663 30.32231, -97.729776 30.322095, -97.729912 30.322148, -97.730006 30.321967, -97.729904 30.321927, -97.729994 30.321756, -97.73013 30.321809, -97.730236 30.321606, -97.72943 30.32129, -97.728772 30.322543)))",microsoft_us_building_footprints
ms-tx-000206,Microsoft footprint TX #207,TX,Austin,Travis County,"Silver Spoon, Creativity Trail, Austin, Travis County, Texas, 78758, United States",272850.36,30.3896177,-97.7324164,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.732667 30.388964, -97.732927 30.388999, -97.732972 30.388749, -97.733182 30.388777, -97.73349 30.387082, -97.733048 30.387022, -97.73284 30.388165, -97.732578 30.388129, -97.732492 30.388601, -97.732737 30.388635, -97.732686 30.388915, -97.732429 30.38888, -97.732243 30.389902, -97.732212 30.389897, -97.732165 30.390156, -97.731875 30.390117, -97.731774 30.390673, -97.731608 30.390651, -97.73159 30.39075, -97.731543 30.390744, -97.731343 30.391841, -97.731971 30.391926, -97.732161 30.390884, -97.732284 30.390901, -97.732401 30.390256, -97.732408 30.390257, -97.732462 30.389959, -97.732486 30.389962, -97.732667 30.388964)))",microsoft_us_building_footprints
ms-tx-000207,Microsoft footprint TX #208,TX,Glen Rose,Somervell County,"Glen Rose High School, 900, Stadium Drive, Glen Rose, Somervell County, Texas, 76043, United States",171717.9,32.2316599,-97.7656785,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.764498 32.231452, -97.765184 32.231826, -97.765214 32.231829, -97.765256 32.231955, -97.765656 32.231989, -97.765646 32.232074, -97.765744 32.232083, -97.765722 32.232271, -97.766058 32.2323, -97.766065 32.232323, -97.766412 32.232353, -97.766439 32.232126, -97.766365 32.232119, -97.766298 32.231917, -97.766385 32.231896, -97.766693 32.232064, -97.766994 32.231669, -97.76645 32.231623, -97.76642 32.231534, -97.766297 32.231467, -97.766209 32.231582, -97.766 32.231468, -97.765951 32.231533, -97.765812 32.231457, -97.765858 32.231396, -97.765799 32.231391, -97.765804 32.231353, -97.76563 32.231258, -97.765708 32.231155, -97.765519 32.231052, -97.765405 32.231202, -97.764899 32.230927, -97.764498 32.231452)))",microsoft_us_building_footprints
ms-tx-000208,Microsoft footprint TX #209,TX,Austin,Travis County,"Franklin Park Station (SB), South Pleasant Valley Road, Franklin Park, Austin, Travis County, Texas, 78744, United States",163473.28,30.2050909,-97.7436634,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.742252 30.204745, -97.744813 30.205877, -97.745074 30.205436, -97.742513 30.204305, -97.742252 30.204745)))",microsoft_us_building_footprints
ms-tx-000209,Microsoft footprint TX #210,TX,Austin,Travis County,"Great Hillls Baptist Church, B Building, O'Chester Boulevard, Hardrock Canyon, Austin, Travis County, Texas, 78759, United States",159138.59,30.3988402,-97.7521570,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.752839 30.399316, -97.75295 30.398908, -97.752793 30.398876, -97.752848 30.398676, -97.752532 30.398611, -97.752584 30.398426, -97.752437 30.397976, -97.75232 30.397952, -97.752216 30.397977, -97.752237 30.398043, -97.752208 30.39805, -97.752143 30.397853, -97.752037 30.397879, -97.752097 30.398061, -97.7519 30.398109, -97.751878 30.398189, -97.751977 30.398491, -97.75195 30.398589, -97.751777 30.398631, -97.751748 30.398735, -97.751815 30.398939, -97.751283 30.399068, -97.751198 30.399051, -97.75115 30.399229, -97.751257 30.39925, -97.751406 30.399214, -97.751517 30.399553, -97.752183 30.399391, -97.752137 30.399251, -97.752535 30.399332, -97.752555 30.399258, -97.752839 30.399316)))",microsoft_us_building_footprints
ms-tx-000210,Microsoft footprint TX #211,TX,,Bell County,"Shoemaker Center, Darnall Loop, Bell County, Texas, 76544, United States",244061.34,31.1309498,-97.7742181,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.773161 31.130117, -97.77309 31.130518, -97.773103 31.130524, -97.77309 31.130595, -97.773213 31.130658, -97.773148 31.131027, -97.773235 31.131038, -97.773252 31.130937, -97.773577 31.131102, -97.77364 31.131068, -97.774346 31.131426, -97.774325 31.131546, -97.774355 31.131561, -97.774315 31.131785, -97.774585 31.131922, -97.774691 31.131936, -97.774726 31.131736, -97.775065 31.131908, -97.775168 31.131758, -97.775246 31.131768, -97.77535 31.13118, -97.77524 31.131166, -97.774488 31.130784, -97.774597 31.130723, -97.774771 31.130811, -97.774798 31.130773, -97.774623 31.130543, -97.774657 31.130347, -97.774348 31.130307, -97.774371 31.130273, -97.773161 31.130117)))",microsoft_us_building_footprints
ms-tx-000211,Microsoft footprint TX #212,TX,Austin,Travis County,"East William Cannon Drive, Pleasant Hill, Austin, Travis County, Texas, 78745, United States",187827.55,30.1897744,-97.7736690,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.774178 30.189774, -97.773389 30.191069, -97.773916 30.191309, -97.774186 30.190867, -97.774243 30.190893, -97.774322 30.190763, -97.773997 30.190615, -97.774087 30.190467, -97.774249 30.19054, -97.774346 30.190381, -97.774249 30.190337, -97.77428 30.190287, -97.774326 30.190308, -97.774405 30.190179, -97.774385 30.190086, -97.774351 30.190071, -97.774454 30.189902, -97.77437 30.189864, -97.774341 30.189723, -97.774403 30.189621, -97.77414 30.189502, -97.774251 30.189319, -97.773694 30.189065, -97.773761 30.188956, -97.773466 30.188822, -97.77351 30.18875, -97.773337 30.188671, -97.773302 30.188729, -97.772865 30.18853, -97.77259 30.188981, -97.772607 30.189059, -97.774178 30.189774)))",microsoft_us_building_footprints
ms-tx-000212,Microsoft footprint TX #213,TX,Austin,Travis County,"Steel N Ink, 2901, South Capital of Texas Highway, Austin, Travis County, Texas, 78746, United States",931930.02,30.2576468,-97.8070658,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.80803 30.257433, -97.808619 30.256839, -97.808794 30.256969, -97.808717 30.256759, -97.809058 30.256414, -97.808467 30.255977, -97.808106 30.256077, -97.80732 30.256871, -97.806665 30.256387, -97.806252 30.256805, -97.805322 30.256118, -97.804623 30.256825, -97.805555 30.257514, -97.805761 30.258067, -97.805947 30.258205, -97.806257 30.257891, -97.8067 30.258218, -97.806682 30.258236, -97.805976 30.258432, -97.805575 30.258837, -97.806398 30.259445, -97.807182 30.258653, -97.807139 30.258536, -97.807056 30.258559, -97.806962 30.258305, -97.808541 30.259471, -97.809114 30.258893, -97.808126 30.258164, -97.808726 30.257823, -97.808591 30.257645, -97.808299 30.25743, -97.808146 30.257585, -97.80803 30.257433)))",microsoft_us_building_footprints
ms-tx-000213,Microsoft footprint TX #214,TX,Cedar Park,Williamson County,"100, North Vista Ridge Boulevard, Cedar Park, Williamson County, Texas, 78613, United States",179303.26,30.5213523,-97.7885439,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.788035 30.522001, -97.788413 30.521954, -97.788435 30.522082, -97.788721 30.522046, -97.788727 30.52208, -97.789453 30.521989, -97.789414 30.521763, -97.789183 30.521792, -97.789126 30.521453, -97.789196 30.521423, -97.789062 30.521194, -97.788757 30.521327, -97.788697 30.520976, -97.789073 30.520929, -97.789037 30.520717, -97.788622 30.52077, -97.788559 30.520399, -97.788294 30.520432, -97.788297 30.520448, -97.788034 30.520481, -97.788102 30.520881, -97.7878 30.520919, -97.787828 30.521084, -97.787855 30.52113, -97.78817 30.52109, -97.788188 30.521199, -97.787918 30.521233, -97.787948 30.521411, -97.788036 30.5214, -97.788068 30.521588, -97.787967 30.521601, -97.788035 30.522001)))",microsoft_us_building_footprints
ms-tx-000214,Microsoft footprint TX #215,TX,Cedar Park,Williamson County,"Regal Nails, 201, Walton Way, Cedar Park, Williamson County, Texas, 78613, United States",214901.15,30.5224831,-97.8344685,,commercial_industrial_unknown,unknown,"MULTIPOLYGON (((-97.834007 30.5231, -97.834062 30.523086, -97.834106 30.523221, -97.834269 30.523181, -97.834317 30.523324, -97.83552 30.523029, -97.835478 30.522903, -97.835263 30.522955, -97.834981 30.522103, -97.834938 30.522113, -97.834846 30.521837, -97.83498 30.521804, -97.834951 30.521714, -97.834574 30.521807, -97.834554 30.521749, -97.83447 30.52177, -97.834396 30.521546, -97.834229 30.521587, -97.834303 30.521814, -97.834026 30.521882, -97.833965 30.521697, -97.833511 30.521809, -97.83358 30.522019, -97.833778 30.521971, -97.833879 30.522276, -97.833701 30.52232, -97.83376 30.522497, -97.833827 30.522481, -97.833997 30.522996, -97.833975 30.523001, -97.834007 30.5231)))",microsoft_us_building_footprints
